11-20-2017 [07:00:49] | databaseserver found
11-20-2017 [07:00:49] | appserver found
11-20-2017 [07:00:49] | emailserver found
11-20-2017 [07:00:49] | fileserver found
11-20-2017 [07:00:49] | msgserver found
11-20-2017 [07:00:49] | proxyserver found
11-20-2017 [07:00:49] | servetype found
11-20-2017 [07:00:56] | Opening configuration file for modification
11-20-2017 [07:00:56] | Retrieving line number for fqdn
11-20-2017 [07:00:56] | Parameter was found on 9
11-20-2017 [07:00:56] | Found fqdn on line 9 - Writing value securelivetest.com
11-20-2017 [07:00:56] | Opening configuration file for modification
11-20-2017 [07:00:56] | Retrieving line number for user
11-20-2017 [07:00:56] | Parameter was found on 17
11-20-2017 [07:00:56] | Found user on line 17 - Writing value jessica
11-20-2017 [07:00:56] | Opening configuration file for modification
11-20-2017 [07:00:56] | Retrieving line number for webserverdir
11-20-2017 [07:00:56] | Parameter was found on 18
11-20-2017 [07:00:56] | Found webserverdir on line 18 - Writing value /var/www/
11-20-2017 [07:00:56] | Opening configuration file for modification
11-20-2017 [07:00:56] | Retrieving line number for email
11-20-2017 [07:00:56] | Parameter was found on 6
11-20-2017 [07:00:56] | Found email on line 6 - Writing value jessica@jbrowns.com
11-20-2017 [07:00:56] | Opening configuration file for modification
11-20-2017 [07:00:56] | Retrieving line number for ownergroup
11-20-2017 [07:00:56] | Parameter was found on 12
11-20-2017 [07:00:56] | Found ownergroup on line 12 - Writing value www-data:www-data
11-20-2017 [07:00:56] | Opening configuration file for modification
11-20-2017 [07:00:56] | Retrieving line number for ip
11-20-2017 [07:00:56] | Parameter was found on 10
11-20-2017 [07:00:56] | Found ip on line 10 - Writing value 127.0.0.1
11-20-2017 [07:01:05] | Opening configuration file for modification
11-20-2017 [07:01:05] | Retrieving line number for fqdn
11-20-2017 [07:01:05] | Parameter was found on 9
11-20-2017 [07:01:05] | Found fqdn on line 9 - Writing value securelivetest.com
11-20-2017 [07:01:05] | Opening configuration file for modification
11-20-2017 [07:01:05] | Retrieving line number for user
11-20-2017 [07:01:05] | Parameter was found on 17
11-20-2017 [07:01:05] | Found user on line 17 - Writing value jessica
11-20-2017 [07:01:05] | Opening configuration file for modification
11-20-2017 [07:01:05] | Retrieving line number for webserverdir
11-20-2017 [07:01:05] | Parameter was found on 18
11-20-2017 [07:01:05] | Found webserverdir on line 18 - Writing value /var/www/
11-20-2017 [07:01:05] | Opening configuration file for modification
11-20-2017 [07:01:05] | Retrieving line number for email
11-20-2017 [07:01:05] | Parameter was found on 6
11-20-2017 [07:01:05] | Found email on line 6 - Writing value jessica@jbrowns.com
11-20-2017 [07:01:05] | Opening configuration file for modification
11-20-2017 [07:01:05] | Retrieving line number for ownergroup
11-20-2017 [07:01:05] | Parameter was found on 12
11-20-2017 [07:01:05] | Found ownergroup on line 12 - Writing value www-data:www-data
11-20-2017 [07:01:05] | Opening configuration file for modification
11-20-2017 [07:01:05] | Retrieving line number for ip
11-20-2017 [07:01:05] | Parameter was found on 10
11-20-2017 [07:01:05] | Found ip on line 10 - Writing value 127.0.0.1
11-20-2017 [07:01:08] | distro found
11-20-2017 [07:01:08] | codename found
11-20-2017 [07:01:08] | distro_version found
11-20-2017 [07:01:08] | email found
11-20-2017 [07:01:08] | ip found
11-20-2017 [07:01:08] | ownergroup found
11-20-2017 [07:01:08] | tzone found
11-20-2017 [07:01:08] | webserverdir found
11-20-2017 [07:01:08] | pkgmgr found
11-20-2017 [07:01:08] | fqdn found
11-20-2017 [07:01:08] | user found
11-20-2017 [07:01:08] | webserver found
11-20-2017 [07:01:08] | databaseserver found
11-20-2017 [07:01:08] | appserver found
11-20-2017 [07:01:08] | emailserver found
11-20-2017 [07:01:08] | fileserver found
11-20-2017 [07:01:08] | msgserver found
11-20-2017 [07:01:08] | proxyserver found
11-20-2017 [07:01:08] | servetype found
11-20-2017 [07:01:08] | distro found
11-20-2017 [07:01:08] | codename found
11-20-2017 [07:01:08] | distro_version found
11-20-2017 [07:01:08] | email found
11-20-2017 [07:01:08] | ip found
11-20-2017 [07:01:09] | ownergroup found
11-20-2017 [07:01:09] | tzone found
11-20-2017 [07:01:09] | webserverdir found
11-20-2017 [07:01:09] | pkgmgr found
11-20-2017 [07:01:09] | fqdn found
11-20-2017 [07:01:09] | user found
11-20-2017 [07:01:09] | webserver found
11-20-2017 [07:01:09] | databaseserver found
11-20-2017 [07:01:09] | appserver found
11-20-2017 [07:01:09] | emailserver found
11-20-2017 [07:01:09] | fileserver found
11-20-2017 [07:01:09] | msgserver found
11-20-2017 [07:01:09] | proxyserver found
11-20-2017 [07:01:09] | servetype found
11-20-2017 [07:01:09] | Apache Options Menu menu called
11-20-2017 [07:01:11] | 5 from Apache Options Menu
11-20-2017 [07:01:11] | Opening configuration file for modification
11-20-2017 [07:01:11] | Retrieving line number for webserver
11-20-2017 [07:01:11] | Parameter was found on 19
11-20-2017 [07:01:11] | Found webserver on line 19 - Writing value disabled
11-20-2017 [07:01:11] | Opening configuration file for modification
11-20-2017 [07:01:11] | Retrieving line number for servetype
11-20-2017 [07:01:11] | Parameter was found on 15
11-20-2017 [07:01:11] | Found servetype on line 15 - Writing value disabled
11-20-2017 [07:01:11] | distro found
11-20-2017 [07:01:11] | codename found
11-20-2017 [07:01:11] | distro_version found
11-20-2017 [07:01:11] | email found
11-20-2017 [07:01:11] | ip found
11-20-2017 [07:01:11] | ownergroup found
11-20-2017 [07:01:11] | tzone found
11-20-2017 [07:01:11] | webserverdir found
11-20-2017 [07:01:11] | pkgmgr found
11-20-2017 [07:01:11] | fqdn found
11-20-2017 [07:01:11] | user found
11-20-2017 [07:01:11] | webserver found
11-20-2017 [07:01:11] | databaseserver found
11-20-2017 [07:01:11] | appserver found
11-20-2017 [07:01:11] | emailserver found
11-20-2017 [07:01:11] | fileserver found
11-20-2017 [07:01:11] | msgserver found
11-20-2017 [07:01:11] | proxyserver found
11-20-2017 [07:01:11] | servetype found
11-20-2017 [07:01:11] | distro found
11-20-2017 [07:01:11] | codename found
11-20-2017 [07:01:11] | distro_version found
11-20-2017 [07:01:11] | email found
11-20-2017 [07:01:11] | ip found
11-20-2017 [07:01:11] | ownergroup found
11-20-2017 [07:01:11] | tzone found
11-20-2017 [07:01:11] | webserverdir found
11-20-2017 [07:01:11] | pkgmgr found
11-20-2017 [07:01:11] | fqdn found
11-20-2017 [07:01:11] | user found
11-20-2017 [07:01:11] | webserver found
11-20-2017 [07:01:11] | databaseserver found
11-20-2017 [07:01:11] | appserver found
11-20-2017 [07:01:11] | emailserver found
11-20-2017 [07:01:11] | fileserver found
11-20-2017 [07:01:11] | msgserver found
11-20-2017 [07:01:11] | proxyserver found
11-20-2017 [07:01:11] | servetype found
11-20-2017 [07:01:11] | distro found
11-20-2017 [07:01:11] | codename found
11-20-2017 [07:01:11] | distro_version found
11-20-2017 [07:01:11] | email found
11-20-2017 [07:01:11] | ip found
11-20-2017 [07:01:11] | ownergroup found
11-20-2017 [07:01:12] | tzone found
11-20-2017 [07:01:12] | webserverdir found
11-20-2017 [07:01:12] | pkgmgr found
11-20-2017 [07:01:12] | fqdn found
11-20-2017 [07:01:12] | user found
11-20-2017 [07:01:12] | webserver found
11-20-2017 [07:01:12] | databaseserver found
11-20-2017 [07:01:12] | appserver found
11-20-2017 [07:01:12] | emailserver found
11-20-2017 [07:01:12] | fileserver found
11-20-2017 [07:01:12] | msgserver found
11-20-2017 [07:01:12] | proxyserver found
11-20-2017 [07:01:12] | servetype found
11-20-2017 [07:01:12] | distro found
11-20-2017 [07:01:12] | codename found
11-20-2017 [07:01:12] | distro_version found
11-20-2017 [07:01:12] | email found
11-20-2017 [07:01:12] | ip found
11-20-2017 [07:01:12] | ownergroup found
11-20-2017 [07:01:12] | tzone found
11-20-2017 [07:01:12] | webserverdir found
11-20-2017 [07:01:12] | pkgmgr found
11-20-2017 [07:01:12] | fqdn found
11-20-2017 [07:01:12] | user found
11-20-2017 [07:01:12] | webserver found
11-20-2017 [07:01:12] | databaseserver found
11-20-2017 [07:01:12] | appserver found
11-20-2017 [07:01:12] | emailserver found
11-20-2017 [07:01:12] | fileserver found
11-20-2017 [07:01:12] | msgserver found
11-20-2017 [07:01:12] | proxyserver found
11-20-2017 [07:01:12] | servetype found
11-20-2017 [07:01:12] | Apache Options Menu menu called
11-20-2017 [07:01:15] |  from Apache Options Menu
11-20-2017 [07:01:15] | distro found
11-20-2017 [07:01:15] | codename found
11-20-2017 [07:01:15] | distro_version found
11-20-2017 [07:01:15] | email found
11-20-2017 [07:01:15] | ip found
11-20-2017 [07:01:15] | ownergroup found
11-20-2017 [07:01:15] | tzone found
11-20-2017 [07:01:15] | webserverdir found
11-20-2017 [07:01:15] | pkgmgr found
11-20-2017 [07:01:15] | fqdn found
11-20-2017 [07:01:15] | user found
11-20-2017 [07:01:15] | webserver found
11-20-2017 [07:01:15] | databaseserver found
11-20-2017 [07:01:15] | appserver found
11-20-2017 [07:01:15] | emailserver found
11-20-2017 [07:01:15] | fileserver found
11-20-2017 [07:01:15] | msgserver found
11-20-2017 [07:01:15] | proxyserver found
11-20-2017 [07:01:15] | servetype found
11-20-2017 [07:01:15] | distro found
11-20-2017 [07:01:15] | codename found
11-20-2017 [07:01:15] | distro_version found
11-20-2017 [07:01:15] | email found
11-20-2017 [07:01:15] | ip found
11-20-2017 [07:01:15] | ownergroup found
11-20-2017 [07:01:15] | tzone found
11-20-2017 [07:01:15] | webserverdir found
11-20-2017 [07:01:15] | pkgmgr found
11-20-2017 [07:01:15] | fqdn found
11-20-2017 [07:01:15] | user found
11-20-2017 [07:01:15] | webserver found
11-20-2017 [07:01:15] | databaseserver found
11-20-2017 [07:01:15] | appserver found
11-20-2017 [07:01:15] | emailserver found
11-20-2017 [07:01:15] | fileserver found
11-20-2017 [07:01:15] | msgserver found
11-20-2017 [07:01:15] | proxyserver found
11-20-2017 [07:01:15] | servetype found
11-20-2017 [07:01:15] | Web Server Menu menu called
11-20-2017 [07:01:18] |  from Web Server Menu
11-20-2017 [07:01:18] | distro found
11-20-2017 [07:01:18] | codename found
11-20-2017 [07:01:18] | distro_version found
11-20-2017 [07:01:18] | email found
11-20-2017 [07:01:18] | ip found
11-20-2017 [07:01:18] | ownergroup found
11-20-2017 [07:01:18] | tzone found
11-20-2017 [07:01:18] | webserverdir found
11-20-2017 [07:01:18] | pkgmgr found
11-20-2017 [07:01:18] | fqdn found
11-20-2017 [07:01:18] | user found
11-20-2017 [07:01:18] | webserver found
11-20-2017 [07:01:18] | databaseserver found
11-20-2017 [07:01:18] | appserver found
11-20-2017 [07:01:18] | emailserver found
11-20-2017 [07:01:18] | fileserver found
11-20-2017 [07:01:18] | msgserver found
11-20-2017 [07:01:18] | proxyserver found
11-20-2017 [07:01:18] | servetype found
11-20-2017 [07:01:18] | distro found
11-20-2017 [07:01:18] | codename found
11-20-2017 [07:01:18] | distro_version found
11-20-2017 [07:01:18] | email found
11-20-2017 [07:01:18] | ip found
11-20-2017 [07:01:18] | ownergroup found
11-20-2017 [07:01:18] | tzone found
11-20-2017 [07:01:18] | webserverdir found
11-20-2017 [07:01:18] | pkgmgr found
11-20-2017 [07:01:18] | fqdn found
11-20-2017 [07:01:18] | user found
11-20-2017 [07:01:18] | webserver found
11-20-2017 [07:01:18] | databaseserver found
11-20-2017 [07:01:18] | appserver found
11-20-2017 [07:01:18] | emailserver found
11-20-2017 [07:01:18] | fileserver found
11-20-2017 [07:01:18] | msgserver found
11-20-2017 [07:01:18] | proxyserver found
11-20-2017 [07:01:18] | servetype found
11-20-2017 [07:01:18] | Main Menu menu called
11-20-2017 [07:01:19] | 1 from Main Menu
11-20-2017 [07:01:19] | distro found
11-20-2017 [07:01:20] | codename found
11-20-2017 [07:01:20] | distro_version found
11-20-2017 [07:01:20] | email found
11-20-2017 [07:01:20] | ip found
11-20-2017 [07:01:20] | ownergroup found
11-20-2017 [07:01:20] | tzone found
11-20-2017 [07:01:20] | webserverdir found
11-20-2017 [07:01:20] | pkgmgr found
11-20-2017 [07:01:20] | fqdn found
11-20-2017 [07:01:20] | user found
11-20-2017 [07:01:20] | webserver found
11-20-2017 [07:01:20] | databaseserver found
11-20-2017 [07:01:20] | appserver found
11-20-2017 [07:01:20] | emailserver found
11-20-2017 [07:01:20] | fileserver found
11-20-2017 [07:01:20] | msgserver found
11-20-2017 [07:01:20] | proxyserver found
11-20-2017 [07:01:20] | servetype found
11-20-2017 [07:01:20] | distro found
11-20-2017 [07:01:20] | codename found
11-20-2017 [07:01:20] | distro_version found
11-20-2017 [07:01:20] | email found
11-20-2017 [07:01:20] | ip found
11-20-2017 [07:01:20] | ownergroup found
11-20-2017 [07:01:20] | tzone found
11-20-2017 [07:01:20] | webserverdir found
11-20-2017 [07:01:20] | pkgmgr found
11-20-2017 [07:01:20] | fqdn found
11-20-2017 [07:01:20] | user found
11-20-2017 [07:01:20] | webserver found
11-20-2017 [07:01:20] | databaseserver found
11-20-2017 [07:01:20] | appserver found
11-20-2017 [07:01:20] | emailserver found
11-20-2017 [07:01:20] | fileserver found
11-20-2017 [07:01:20] | msgserver found
11-20-2017 [07:01:20] | proxyserver found
11-20-2017 [07:01:20] | servetype found
11-20-2017 [07:01:20] | Web Server Menu menu called
11-20-2017 [07:01:21] | 1 from Web Server Menu
11-20-2017 [07:01:21] | distro found
11-20-2017 [07:01:21] | codename found
11-20-2017 [07:01:21] | distro_version found
11-20-2017 [07:01:21] | email found
11-20-2017 [07:01:21] | ip found
11-20-2017 [07:01:21] | ownergroup found
11-20-2017 [07:01:21] | tzone found
11-20-2017 [07:01:21] | webserverdir found
11-20-2017 [07:01:21] | pkgmgr found
11-20-2017 [07:01:21] | fqdn found
11-20-2017 [07:01:21] | user found
11-20-2017 [07:01:21] | webserver found
11-20-2017 [07:01:21] | databaseserver found
11-20-2017 [07:01:21] | appserver found
11-20-2017 [07:01:21] | emailserver found
11-20-2017 [07:01:21] | fileserver found
11-20-2017 [07:01:21] | msgserver found
11-20-2017 [07:01:21] | proxyserver found
11-20-2017 [07:01:21] | servetype found
11-20-2017 [07:01:21] | distro found
11-20-2017 [07:01:21] | codename found
11-20-2017 [07:01:21] | distro_version found
11-20-2017 [07:01:21] | email found
11-20-2017 [07:01:21] | ip found
11-20-2017 [07:01:21] | ownergroup found
11-20-2017 [07:01:21] | tzone found
11-20-2017 [07:01:21] | webserverdir found
11-20-2017 [07:01:21] | pkgmgr found
11-20-2017 [07:01:21] | fqdn found
11-20-2017 [07:01:21] | user found
11-20-2017 [07:01:21] | webserver found
11-20-2017 [07:01:21] | databaseserver found
11-20-2017 [07:01:21] | appserver found
11-20-2017 [07:01:21] | emailserver found
11-20-2017 [07:01:21] | fileserver found
11-20-2017 [07:01:21] | msgserver found
11-20-2017 [07:01:21] | proxyserver found
11-20-2017 [07:01:21] | servetype found
11-20-2017 [07:01:21] | Apache Options Menu menu called
11-20-2017 [07:01:23] | 5 from Apache Options Menu
11-20-2017 [07:01:23] | Opening configuration file for modification
11-20-2017 [07:01:23] | Retrieving line number for webserver
11-20-2017 [07:01:23] | Parameter was found on 19
11-20-2017 [07:01:23] | Found webserver on line 19 - Writing value apache
11-20-2017 [07:01:23] | Opening configuration file for modification
11-20-2017 [07:01:23] | Retrieving line number for servetype
11-20-2017 [07:01:23] | Parameter was found on 15
11-20-2017 [07:01:23] | Found servetype on line 15 - Writing value true
11-20-2017 [07:01:23] | distro found
11-20-2017 [07:01:23] | codename found
11-20-2017 [07:01:23] | distro_version found
11-20-2017 [07:01:23] | email found
11-20-2017 [07:01:23] | ip found
11-20-2017 [07:01:23] | ownergroup found
11-20-2017 [07:01:23] | tzone found
11-20-2017 [07:01:23] | webserverdir found
11-20-2017 [07:01:23] | pkgmgr found
11-20-2017 [07:01:23] | fqdn found
11-20-2017 [07:01:23] | user found
11-20-2017 [07:01:23] | webserver found
11-20-2017 [07:01:23] | databaseserver found
11-20-2017 [07:01:23] | appserver found
11-20-2017 [07:01:23] | emailserver found
11-20-2017 [07:01:23] | fileserver found
11-20-2017 [07:01:23] | msgserver found
11-20-2017 [07:01:23] | proxyserver found
11-20-2017 [07:01:23] | servetype found
11-20-2017 [07:01:23] | distro found
11-20-2017 [07:01:23] | codename found
11-20-2017 [07:01:23] | distro_version found
11-20-2017 [07:01:23] | email found
11-20-2017 [07:01:23] | ip found
11-20-2017 [07:01:23] | ownergroup found
11-20-2017 [07:01:23] | tzone found
11-20-2017 [07:01:23] | webserverdir found
11-20-2017 [07:01:23] | pkgmgr found
11-20-2017 [07:01:23] | fqdn found
11-20-2017 [07:01:23] | user found
11-20-2017 [07:01:23] | webserver found
11-20-2017 [07:01:23] | databaseserver found
11-20-2017 [07:01:23] | appserver found
11-20-2017 [07:01:23] | emailserver found
11-20-2017 [07:01:23] | fileserver found
11-20-2017 [07:01:23] | msgserver found
11-20-2017 [07:01:23] | proxyserver found
11-20-2017 [07:01:23] | servetype found
11-20-2017 [07:01:24] | distro found
11-20-2017 [07:01:24] | codename found
11-20-2017 [07:01:24] | distro_version found
11-20-2017 [07:01:24] | email found
11-20-2017 [07:01:24] | ip found
11-20-2017 [07:01:24] | ownergroup found
11-20-2017 [07:01:24] | tzone found
11-20-2017 [07:01:24] | webserverdir found
11-20-2017 [07:01:24] | pkgmgr found
11-20-2017 [07:01:24] | fqdn found
11-20-2017 [07:01:24] | user found
11-20-2017 [07:01:24] | webserver found
11-20-2017 [07:01:24] | databaseserver found
11-20-2017 [07:01:24] | appserver found
11-20-2017 [07:01:24] | emailserver found
11-20-2017 [07:01:24] | fileserver found
11-20-2017 [07:01:24] | msgserver found
11-20-2017 [07:01:24] | proxyserver found
11-20-2017 [07:01:24] | servetype found
11-20-2017 [07:01:24] | distro found
11-20-2017 [07:01:24] | codename found
11-20-2017 [07:01:24] | distro_version found
11-20-2017 [07:01:24] | email found
11-20-2017 [07:01:24] | ip found
11-20-2017 [07:01:24] | ownergroup found
11-20-2017 [07:01:24] | tzone found
11-20-2017 [07:01:24] | webserverdir found
11-20-2017 [07:01:24] | pkgmgr found
11-20-2017 [07:01:24] | fqdn found
